Date,Product Category,Gender,Age,Sales
2024-01-01,Electronics,Male,25,500
2024-01-02,Clothing,Female,30,320
2024-01-03,Grocery,Male,40,210
2024-01-04,Electronics,Female,28,450
2024-01-05,Clothing,Male,35,380
2024-01-06,Grocery,Female,22,150
2024-01-07,Electronics,Male,45,620
2024-01-08,Clothing,Female,27,300
2024-01-09,Grocery,Male,33,180
2024-01-10,Electronics,Female,31,520
2024-01-11,Clothing,Male,29,340
2024-01-12,Grocery,Female,41,220
2024-01-13,Electronics,Male,38,610
2024-01-14,Clothing,Female,24,280
2024-01-15,Grocery,Male,36,200
2024-01-16,Electronics,Female,34,470
2024-01-17,Clothing,Male,26,360
2024-01-18,Grocery,Female,32,190
2024-01-19,Electronics,Male,42,650
2024-01-20,Clothing,Female,23,310